Teams,Borda Points
georgia-bulldogs,1566
texas-longhorns,1492
ohio-state-buckeyes,1476
alabama-crimson-tide,1331
ole-miss-rebels,1323
missouri-tigers,1125
tennessee-volunteers,1107
penn-state-nittany-lions,1090
oregon-ducks,1077
miami-fl-hurricanes,1073
usc-trojans,1022
utah-utes,1010
oklahoma-state-cowboys,734
kansas-state-wildcats,702
oklahoma-sooners,672
lsu-tigers,522
michigan-wolverines,505
notre-dame-fighting-irish,429
arizona-wildcats,385
louisville-cardinals,383
iowa-state-cyclones,311
clemson-tigers,295
nebraska-cornhuskers,146
northern-illinois-huskies,117
boston-college-eagles,117
illinois-fighting-illini,103
boise-state-broncos,79
texas-am-aggies,71
memphis-tigers,39
washington-huskies,28
iowa-hawkeyes,25
kansas-jayhawks,22
vanderbilt-commodores,19
liberty-flames,10
south-carolina-gamecocks,10
wisconsin-badgers,9
unlv-rebels,7
north-carolina-tar-heels,7
california-golden-bears,4
ucf-knights,2
byu-cougars,2
tcu-horned-frogs,1
