Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1260
ole-miss-rebels,1190
notre-dame-fighting-irish,1123
penn-state-nittany-lions,1061
michigan-wolverines,1002
florida-state-seminoles,977
missouri-tigers,930
utah-utes,897
lsu-tigers,809
clemson-tigers,713
tennessee-volunteers,654
oklahoma-state-cowboys,576
kansas-state-wildcats,562
miami-fl-hurricanes,525
texas-am-aggies,327
arizona-wildcats,278
kansas-jayhawks,273
usc-trojans,204
north-carolina-state-wolfpack,203
iowa-hawkeyes,163
louisville-cardinals,139
virginia-tech-hokies,95
boise-state-broncos,58
liberty-flames,44
southern-methodist-mustangs,43
iowa-state-cyclones,38
washington-huskies,27
west-virginia-mountaineers,23
memphis-tigers,23
wisconsin-badgers,18
nebraska-cornhuskers,16
appalachian-state-mountaineers,7
utsa-roadrunners,7
tulane-green-wave,6
kentucky-wildcats,5
auburn-tigers,3
colorado-buffaloes,2
