Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1260
ole-miss-rebels,1189
notre-dame-fighting-irish,1122
penn-state-nittany-lions,1060
michigan-wolverines,996
florida-state-seminoles,971
missouri-tigers,928
utah-utes,887
lsu-tigers,805
clemson-tigers,689
tennessee-volunteers,629
oklahoma-sooners,567
oklahoma-state-cowboys,538
kansas-state-wildcats,527
miami-fl-hurricanes,492
texas-am-aggies,292
arizona-wildcats,238
kansas-jayhawks,232
usc-trojans,172
north-carolina-state-wolfpack,171
iowa-hawkeyes,141
louisville-cardinals,111
virginia-tech-hokies,78
boise-state-broncos,49
liberty-flames,33
iowa-state-cyclones,33
southern-methodist-mustangs,33
washington-huskies,23
west-virginia-mountaineers,17
memphis-tigers,17
wisconsin-badgers,16
utsa-roadrunners,6
tulane-green-wave,5
appalachian-state-mountaineers,4
kentucky-wildcats,3
auburn-tigers,2
colorado-buffaloes,1
