Teams,Borda Points
texas-longhorns,1527
georgia-bulldogs,1482
ohio-state-buckeyes,1432
alabama-crimson-tide,1328
tennessee-volunteers,1283
ole-miss-rebels,1269
miami-fl-hurricanes,1139
oregon-ducks,1073
penn-state-nittany-lions,1051
utah-utes,1037
missouri-tigers,1009
michigan-wolverines,808
usc-trojans,695
lsu-tigers,647
louisville-cardinals,562
notre-dame-fighting-irish,555
clemson-tigers,555
iowa-state-cyclones,538
illinois-fighting-illini,473
oklahoma-state-cowboys,410
oklahoma-sooners,396
kansas-state-wildcats,203
texas-am-aggies,94
washington-state-cougars,87
indiana-hoosiers,83
boise-state-broncos,80
boston-college-eagles,67
unlv-rebels,63
pittsburgh-panthers,48
nebraska-cornhuskers,29
iowa-hawkeyes,28
james-madison-dukes,18
south-carolina-gamecocks,9
liberty-flames,4
ucf-knights,4
arkansas-razorbacks,4
arizona-wildcats,3
southern-methodist-mustangs,3
navy-midshipmen,1
