Teams,Borda Points
texas-longhorns,1515
georgia-bulldogs,1494
ohio-state-buckeyes,1438
alabama-crimson-tide,1337
ole-miss-rebels,1294
tennessee-volunteers,1171
missouri-tigers,1109
miami-fl-hurricanes,1083
oregon-ducks,1078
penn-state-nittany-lions,1030
usc-trojans,992
utah-utes,893
kansas-state-wildcats,823
oklahoma-state-cowboys,730
oklahoma-sooners,647
lsu-tigers,545
notre-dame-fighting-irish,483
michigan-wolverines,454
louisville-cardinals,436
clemson-tigers,317
nebraska-cornhuskers,299
northern-illinois-huskies,181
illinois-fighting-illini,154
texas-am-aggies,95
memphis-tigers,94
boise-state-broncos,73
syracuse-orange,67
unlv-rebels,64
boston-college-eagles,56
washington-state-cougars,41
iowa-hawkeyes,19
arizona-wildcats,18
indiana-hoosiers,15
california-golden-bears,13
toledo-rockets,11
ucf-knights,6
liberty-flames,5
arizona-state-sun-devils,5
north-carolina-tar-heels,4
south-carolina-gamecocks,4
byu-cougars,2
pittsburgh-panthers,2
