Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1260
ole-miss-rebels,1189
notre-dame-fighting-irish,1122
penn-state-nittany-lions,1060
michigan-wolverines,995
florida-state-seminoles,971
missouri-tigers,927
utah-utes,889
lsu-tigers,805
clemson-tigers,692
tennessee-volunteers,634
oklahoma-sooners,571
oklahoma-state-cowboys,546
kansas-state-wildcats,532
miami-fl-hurricanes,500
texas-am-aggies,299
arizona-wildcats,249
kansas-jayhawks,244
usc-trojans,183
iowa-hawkeyes,150
louisville-cardinals,118
virginia-tech-hokies,83
boise-state-broncos,51
liberty-flames,38
southern-methodist-mustangs,36
iowa-state-cyclones,33
washington-huskies,24
memphis-tigers,21
west-virginia-mountaineers,20
nebraska-cornhuskers,17
wisconsin-badgers,16
utsa-roadrunners,6
appalachian-state-mountaineers,5
tulane-green-wave,5
kentucky-wildcats,4
auburn-tigers,3
colorado-buffaloes,2
