Teams,Borda Points
georgia-bulldogs,1545
ohio-state-buckeyes,1478
texas-longhorns,1418
alabama-crimson-tide,1309
notre-dame-fighting-irish,1240
ole-miss-rebels,1212
oregon-ducks,1197
penn-state-nittany-lions,1146
missouri-tigers,968
michigan-wolverines,935
utah-utes,897
miami-fl-hurricanes,893
usc-trojans,811
tennessee-volunteers,784
oklahoma-sooners,705
oklahoma-state-cowboys,611
kansas-state-wildcats,610
lsu-tigers,420
kansas-jayhawks,362
arizona-wildcats,349
iowa-hawkeyes,308
georgia-tech-yellow-jackets,174
north-carolina-state-wolfpack,161
clemson-tigers,148
texas-am-aggies,107
boston-college-eagles,56
boise-state-broncos,53
iowa-state-cyclones,33
memphis-tigers,31
nebraska-cornhuskers,28
southern-methodist-mustangs,26
washington-huskies,24
liberty-flames,13
auburn-tigers,10
wisconsin-badgers,9
vanderbilt-commodores,9
tulane-green-wave,5
appalachian-state-mountaineers,4
north-carolina-tar-heels,4
kentucky-wildcats,3
utsa-roadrunners,3
arkansas-razorbacks,2
west-virginia-mountaineers,2
colorado-buffaloes,2
unlv-rebels,2
