Teams,Borda Points
georgia-bulldogs,1566
texas-longhorns,1492
ohio-state-buckeyes,1476
alabama-crimson-tide,1331
ole-miss-rebels,1323
missouri-tigers,1125
tennessee-volunteers,1107
penn-state-nittany-lions,1090
oregon-ducks,1077
miami-fl-hurricanes,1073
usc-trojans,1022
utah-utes,1010
oklahoma-state-cowboys,735
kansas-state-wildcats,704
oklahoma-sooners,674
lsu-tigers,522
michigan-wolverines,504
notre-dame-fighting-irish,429
louisville-cardinals,387
arizona-wildcats,385
iowa-state-cyclones,315
clemson-tigers,296
nebraska-cornhuskers,143
boston-college-eagles,118
northern-illinois-huskies,116
illinois-fighting-illini,103
boise-state-broncos,80
syracuse-orange,67
memphis-tigers,39
washington-huskies,27
iowa-hawkeyes,26
kansas-jayhawks,24
vanderbilt-commodores,19
south-carolina-gamecocks,11
unlv-rebels,9
liberty-flames,9
wisconsin-badgers,9
north-carolina-tar-heels,7
california-golden-bears,3
ucf-knights,2
byu-cougars,2
tcu-horned-frogs,1
