Teams,Borda Points
texas-longhorns,1515
georgia-bulldogs,1494
ohio-state-buckeyes,1438
alabama-crimson-tide,1337
ole-miss-rebels,1294
tennessee-volunteers,1171
missouri-tigers,1109
miami-fl-hurricanes,1083
oregon-ducks,1078
penn-state-nittany-lions,1030
usc-trojans,992
utah-utes,893
kansas-state-wildcats,826
oklahoma-state-cowboys,731
oklahoma-sooners,649
lsu-tigers,549
notre-dame-fighting-irish,487
louisville-cardinals,451
iowa-state-cyclones,381
clemson-tigers,326
nebraska-cornhuskers,309
northern-illinois-huskies,185
illinois-fighting-illini,158
texas-am-aggies,101
memphis-tigers,93
boise-state-broncos,76
syracuse-orange,67
unlv-rebels,67
boston-college-eagles,59
washington-state-cougars,41
arizona-wildcats,19
iowa-hawkeyes,17
indiana-hoosiers,15
california-golden-bears,11
toledo-rockets,11
liberty-flames,6
ucf-knights,6
arizona-state-sun-devils,5
north-carolina-tar-heels,4
south-carolina-gamecocks,4
byu-cougars,3
pittsburgh-panthers,2
