Teams,Borda Points
georgia-bulldogs,1566
texas-longhorns,1492
ohio-state-buckeyes,1476
alabama-crimson-tide,1331
ole-miss-rebels,1323
missouri-tigers,1126
tennessee-volunteers,1107
penn-state-nittany-lions,1090
oregon-ducks,1078
miami-fl-hurricanes,1074
usc-trojans,1022
utah-utes,1010
oklahoma-state-cowboys,737
kansas-state-wildcats,705
oklahoma-sooners,678
lsu-tigers,536
michigan-wolverines,519
notre-dame-fighting-irish,449
louisville-cardinals,412
iowa-state-cyclones,342
clemson-tigers,322
nebraska-cornhuskers,164
boston-college-eagles,136
northern-illinois-huskies,132
illinois-fighting-illini,122
boise-state-broncos,90
syracuse-orange,85
texas-am-aggies,80
memphis-tigers,45
washington-huskies,32
iowa-hawkeyes,28
kansas-jayhawks,27
vanderbilt-commodores,22
south-carolina-gamecocks,13
liberty-flames,10
unlv-rebels,9
wisconsin-badgers,9
north-carolina-tar-heels,7
california-golden-bears,4
byu-cougars,3
ucf-knights,2
tcu-horned-frogs,2
