Teams,Borda Points
texas-longhorns,1515
georgia-bulldogs,1494
ohio-state-buckeyes,1438
alabama-crimson-tide,1337
ole-miss-rebels,1294
tennessee-volunteers,1171
missouri-tigers,1109
miami-fl-hurricanes,1083
oregon-ducks,1078
penn-state-nittany-lions,1030
usc-trojans,992
utah-utes,893
kansas-state-wildcats,823
oklahoma-state-cowboys,728
oklahoma-sooners,639
lsu-tigers,534
notre-dame-fighting-irish,469
michigan-wolverines,442
louisville-cardinals,419
iowa-state-cyclones,345
clemson-tigers,292
nebraska-cornhuskers,268
northern-illinois-huskies,157
illinois-fighting-illini,131
texas-am-aggies,79
memphis-tigers,78
boise-state-broncos,64
unlv-rebels,56
syracuse-orange,55
washington-state-cougars,33
iowa-hawkeyes,16
arizona-wildcats,15
california-golden-bears,12
indiana-hoosiers,12
toledo-rockets,10
liberty-flames,5
arizona-state-sun-devils,5
ucf-knights,4
south-carolina-gamecocks,4
byu-cougars,3
north-carolina-tar-heels,3
pittsburgh-panthers,1
