Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1260
ole-miss-rebels,1191
notre-dame-fighting-irish,1123
penn-state-nittany-lions,1064
michigan-wolverines,1005
florida-state-seminoles,982
missouri-tigers,944
utah-utes,915
clemson-tigers,734
tennessee-volunteers,674
oklahoma-sooners,619
oklahoma-state-cowboys,588
kansas-state-wildcats,583
miami-fl-hurricanes,537
texas-am-aggies,335
arizona-wildcats,285
kansas-jayhawks,277
usc-trojans,212
north-carolina-state-wolfpack,209
iowa-hawkeyes,169
louisville-cardinals,142
virginia-tech-hokies,98
boise-state-broncos,61
liberty-flames,45
southern-methodist-mustangs,44
iowa-state-cyclones,39
washington-huskies,28
memphis-tigers,24
west-virginia-mountaineers,23
wisconsin-badgers,19
nebraska-cornhuskers,17
utsa-roadrunners,8
appalachian-state-mountaineers,7
tulane-green-wave,6
kentucky-wildcats,5
auburn-tigers,3
colorado-buffaloes,2
