Teams,Borda Points
georgia-bulldogs,1545
ohio-state-buckeyes,1478
texas-longhorns,1418
alabama-crimson-tide,1309
notre-dame-fighting-irish,1240
ole-miss-rebels,1212
oregon-ducks,1197
penn-state-nittany-lions,1146
missouri-tigers,969
michigan-wolverines,936
utah-utes,897
miami-fl-hurricanes,893
usc-trojans,811
tennessee-volunteers,785
oklahoma-sooners,704
oklahoma-state-cowboys,610
kansas-state-wildcats,608
lsu-tigers,412
kansas-jayhawks,350
arizona-wildcats,341
iowa-hawkeyes,295
louisville-cardinals,189
georgia-tech-yellow-jackets,161
north-carolina-state-wolfpack,142
clemson-tigers,134
texas-am-aggies,99
boston-college-eagles,49
boise-state-broncos,49
iowa-state-cyclones,32
memphis-tigers,28
southern-methodist-mustangs,24
washington-huskies,20
liberty-flames,13
wisconsin-badgers,9
vanderbilt-commodores,9
auburn-tigers,8
tulane-green-wave,4
north-carolina-tar-heels,4
appalachian-state-mountaineers,3
utsa-roadrunners,3
arkansas-razorbacks,2
kentucky-wildcats,2
west-virginia-mountaineers,2
colorado-buffaloes,1
unlv-rebels,1
