Teams,Borda Points
texas-longhorns,1527
georgia-bulldogs,1482
ohio-state-buckeyes,1432
alabama-crimson-tide,1328
tennessee-volunteers,1283
ole-miss-rebels,1269
miami-fl-hurricanes,1139
oregon-ducks,1073
penn-state-nittany-lions,1051
utah-utes,1037
missouri-tigers,1009
michigan-wolverines,806
usc-trojans,694
lsu-tigers,644
louisville-cardinals,569
notre-dame-fighting-irish,556
clemson-tigers,551
iowa-state-cyclones,547
illinois-fighting-illini,482
oklahoma-state-cowboys,417
byu-cougars,355
kansas-state-wildcats,202
texas-am-aggies,96
washington-state-cougars,86
boise-state-broncos,85
indiana-hoosiers,85
boston-college-eagles,66
unlv-rebels,65
pittsburgh-panthers,49
nebraska-cornhuskers,32
iowa-hawkeyes,30
james-madison-dukes,17
south-carolina-gamecocks,7
liberty-flames,5
ucf-knights,4
arkansas-razorbacks,4
arizona-wildcats,3
southern-methodist-mustangs,3
navy-midshipmen,2
