Teams,Borda Points
michigan-wolverines,1525
washington-huskies,1459
texas-longhorns,1356
georgia-bulldogs,1328
alabama-crimson-tide,1321
oregon-ducks,1175
florida-state-seminoles,1175
missouri-tigers,1092
ole-miss-rebels,1030
ohio-state-buckeyes,1006
arizona-wildcats,861
lsu-tigers,853
penn-state-nittany-lions,796
notre-dame-fighting-irish,745
oklahoma-sooners,691
oklahoma-state-cowboys,529
tennessee-volunteers,442
louisville-cardinals,404
kansas-state-wildcats,402
clemson-tigers,328
north-carolina-state-wolfpack,245
southern-methodist-mustangs,185
kansas-jayhawks,156
iowa-hawkeyes,150
liberty-flames,141
oregon-state-beavers,98
west-virginia-mountaineers,94
tulane-green-wave,76
james-madison-dukes,52
memphis-tigers,36
utah-utes,14
troy-trojans,10
air-force-falcons,8
toledo-rockets,7
duke-blue-devils,6
miami-oh-redhawks,4
ucla-bruins,4
kentucky-wildcats,4
wyoming-cowboys,3
utsa-roadrunners,3
northwestern-wildcats,2
ohio-bobcats,1
