Teams,Borda Points
georgia-bulldogs,1536
michigan-wolverines,1504
ohio-state-buckeyes,1454
florida-state-seminoles,1408
washington-huskies,1325
oklahoma-sooners,1267
texas-longhorns,1150
oregon-ducks,1133
alabama-crimson-tide,1071
penn-state-nittany-lions,999
oregon-state-beavers,923
ole-miss-rebels,889
utah-utes,869
notre-dame-fighting-irish,728
lsu-tigers,695
north-carolina-tar-heels,550
louisville-cardinals,467
air-force-falcons,451
duke-blue-devils,422
tennessee-volunteers,358
tulane-green-wave,306
ucla-bruins,295
usc-trojans,243
james-madison-dukes,222
florida-gators,45
liberty-flames,25
kansas-state-wildcats,23
miami-fl-hurricanes,19
fresno-state-bulldogs,12
oklahoma-state-cowboys,8
toledo-rockets,5
kentucky-wildcats,3
rutgers-scarlet-knights,3
unlv-rebels,2
wisconsin-badgers,2
