Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1492
ohio-state-buckeyes,1393
florida-state-seminoles,1388
washington-huskies,1355
oklahoma-sooners,1277
penn-state-nittany-lions,1253
texas-longhorns,1098
oregon-ducks,1034
north-carolina-tar-heels,1011
alabama-crimson-tide,987
oregon-state-beavers,835
ole-miss-rebels,827
utah-utes,698
notre-dame-fighting-irish,676
duke-blue-devils,600
tennessee-volunteers,563
usc-trojans,542
lsu-tigers,507
missouri-tigers,387
air-force-falcons,279
tulane-green-wave,172
iowa-hawkeyes,163
ucla-bruins,148
james-madison-dukes,94
clemson-tigers,41
florida-gators,14
washington-state-cougars,13
fresno-state-bulldogs,9
liberty-flames,6
wyoming-cowboys,5
kentucky-wildcats,4
kansas-jayhawks,2
miami-fl-hurricanes,2
oklahoma-state-cowboys,2
west-virginia-mountaineers,1
