Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1400
alabama-crimson-tide,1398
lsu-tigers,1276
usc-trojans,1245
penn-state-nittany-lions,1177
florida-state-seminoles,1147
clemson-tigers,1033
washington-huskies,977
texas-longhorns,883
tennessee-volunteers,868
notre-dame-fighting-irish,863
utah-utes,812
oregon-ducks,733
kansas-state-wildcats,532
tcu-horned-frogs,435
oregon-state-beavers,423
wisconsin-badgers,401
north-carolina-tar-heels,315
ole-miss-rebels,302
tulane-green-wave,249
texas-am-aggies,242
iowa-hawkeyes,144
texas-tech-red-raiders,117
south-carolina-gamecocks,85
utsa-roadrunners,77
ucla-bruins,72
arkansas-razorbacks,26
boise-state-broncos,23
pittsburgh-panthers,18
kentucky-wildcats,17
troy-trojans,12
louisville-cardinals,10
auburn-tigers,8
toledo-rockets,7
minnesota-golden-gophers,7
florida-gators,6
duke-blue-devils,5
coastal-carolina-chanticleers,4
mississippi-state-bulldogs,4
baylor-bears,4
illinois-fighting-illini,3
liberty-flames,2
james-madison-dukes,2
north-carolina-state-wolfpack,2
south-alabama-jaguars,1
