Teams,Borda Points
georgia-bulldogs,1569
michigan-wolverines,1485
alabama-crimson-tide,1424
florida-state-seminoles,1384
ohio-state-buckeyes,1308
usc-trojans,1255
penn-state-nittany-lions,1212
washington-huskies,1108
tennessee-volunteers,978
notre-dame-fighting-irish,968
texas-longhorns,938
utah-utes,921
oregon-ducks,829
lsu-tigers,723
kansas-state-wildcats,610
oregon-state-beavers,591
oklahoma-sooners,464
wisconsin-badgers,446
ole-miss-rebels,426
duke-blue-devils,388
colorado-buffaloes,309
texas-am-aggies,304
tulane-green-wave,290
clemson-tigers,163
iowa-hawkeyes,93
ucla-bruins,69
arkansas-razorbacks,34
tcu-horned-frogs,33
kentucky-wildcats,18
pittsburgh-panthers,10
mississippi-state-bulldogs,8
north-carolina-state-wolfpack,6
miami-fl-hurricanes,6
troy-trojans,5
minnesota-golden-gophers,5
auburn-tigers,4
texas-state-bobcats,4
fresno-state-bulldogs,4
wyoming-cowboys,4
iowa-state-cyclones,3
houston-cougars,2
louisville-cardinals,2
illinois-fighting-illini,2
james-madison-dukes,2
texas-tech-red-raiders,2
washington-state-cougars,2
ucf-knights,2
