Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1457
texas-longhorns,1358
florida-state-seminoles,1355
usc-trojans,1275
ohio-state-buckeyes,1272
penn-state-nittany-lions,1199
washington-huskies,1174
notre-dame-fighting-irish,1049
oregon-ducks,928
utah-utes,906
lsu-tigers,792
alabama-crimson-tide,780
oregon-state-beavers,705
ole-miss-rebels,648
oklahoma-sooners,600
north-carolina-tar-heels,560
duke-blue-devils,525
colorado-buffaloes,498
miami-fl-hurricanes,355
washington-state-cougars,277
ucla-bruins,203
tennessee-volunteers,187
iowa-hawkeyes,125
florida-gators,103
clemson-tigers,76
missouri-tigers,72
kansas-state-wildcats,46
tcu-horned-frogs,22
fresno-state-bulldogs,17
kansas-jayhawks,15
tulane-green-wave,14
maryland-terrapins,4
byu-cougars,3
wisconsin-badgers,2
syracuse-orange,2
louisville-cardinals,1
auburn-tigers,1
