Teams,Borda Points
georgia-bulldogs,1536
michigan-wolverines,1504
ohio-state-buckeyes,1454
florida-state-seminoles,1408
washington-huskies,1325
oklahoma-sooners,1267
texas-longhorns,1150
oregon-ducks,1133
alabama-crimson-tide,1071
penn-state-nittany-lions,999
oregon-state-beavers,922
ole-miss-rebels,889
utah-utes,868
notre-dame-fighting-irish,720
lsu-tigers,692
missouri-tigers,602
north-carolina-tar-heels,521
louisville-cardinals,444
air-force-falcons,427
tennessee-volunteers,341
tulane-green-wave,289
ucla-bruins,277
usc-trojans,228
james-madison-dukes,213
florida-gators,42
liberty-flames,23
kansas-state-wildcats,22
miami-fl-hurricanes,17
fresno-state-bulldogs,11
oklahoma-state-cowboys,7
toledo-rockets,4
kentucky-wildcats,3
rutgers-scarlet-knights,3
unlv-rebels,2
wisconsin-badgers,2
