Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1400
alabama-crimson-tide,1398
lsu-tigers,1276
usc-trojans,1245
penn-state-nittany-lions,1177
florida-state-seminoles,1147
clemson-tigers,1032
washington-huskies,977
texas-longhorns,885
tennessee-volunteers,868
notre-dame-fighting-irish,863
utah-utes,812
oregon-ducks,733
kansas-state-wildcats,519
tcu-horned-frogs,424
oregon-state-beavers,412
wisconsin-badgers,401
north-carolina-tar-heels,311
oklahoma-sooners,305
ole-miss-rebels,298
texas-am-aggies,230
iowa-hawkeyes,139
texas-tech-red-raiders,117
south-carolina-gamecocks,87
utsa-roadrunners,81
ucla-bruins,76
boise-state-broncos,23
arkansas-razorbacks,23
kentucky-wildcats,16
pittsburgh-panthers,16
troy-trojans,12
louisville-cardinals,10
auburn-tigers,8
minnesota-golden-gophers,7
florida-gators,5
toledo-rockets,5
mississippi-state-bulldogs,5
illinois-fighting-illini,4
coastal-carolina-chanticleers,4
duke-blue-devils,4
baylor-bears,4
liberty-flames,2
james-madison-dukes,2
north-carolina-state-wolfpack,2
south-alabama-jaguars,1
