Teams,Borda Points
georgia-bulldogs,1537
michigan-wolverines,1421
texas-longhorns,1378
ohio-state-buckeyes,1350
florida-state-seminoles,1344
penn-state-nittany-lions,1225
washington-huskies,1210
usc-trojans,1149
oregon-ducks,1059
utah-utes,967
notre-dame-fighting-irish,894
alabama-crimson-tide,860
lsu-tigers,809
oklahoma-sooners,726
north-carolina-tar-heels,675
washington-state-cougars,675
miami-fl-hurricanes,568
oregon-state-beavers,415
ole-miss-rebels,394
tennessee-volunteers,303
florida-gators,264
missouri-tigers,241
kansas-jayhawks,174
fresno-state-bulldogs,87
kansas-state-wildcats,77
kentucky-wildcats,57
louisville-cardinals,45
colorado-buffaloes,43
ucla-bruins,32
maryland-terrapins,31
tcu-horned-frogs,21
tulane-green-wave,17
syracuse-orange,12
air-force-falcons,8
wisconsin-badgers,7
clemson-tigers,7
texas-am-aggies,6
