Teams,Borda Points
georgia-bulldogs,1537
michigan-wolverines,1421
texas-longhorns,1378
ohio-state-buckeyes,1350
florida-state-seminoles,1344
penn-state-nittany-lions,1225
washington-huskies,1210
usc-trojans,1148
oregon-ducks,1059
utah-utes,965
notre-dame-fighting-irish,890
alabama-crimson-tide,849
lsu-tigers,798
oklahoma-sooners,704
north-carolina-tar-heels,650
washington-state-cougars,642
duke-blue-devils,641
miami-fl-hurricanes,515
oregon-state-beavers,368
ole-miss-rebels,355
tennessee-volunteers,268
florida-gators,234
kansas-jayhawks,156
fresno-state-bulldogs,78
kansas-state-wildcats,72
kentucky-wildcats,51
louisville-cardinals,41
colorado-buffaloes,36
ucla-bruins,28
maryland-terrapins,28
tcu-horned-frogs,18
tulane-green-wave,13
syracuse-orange,10
wisconsin-badgers,6
air-force-falcons,6
texas-am-aggies,5
clemson-tigers,5
