Teams,Borda Points
michigan-wolverines,1525
washington-huskies,1459
texas-longhorns,1356
georgia-bulldogs,1328
alabama-crimson-tide,1321
oregon-ducks,1175
florida-state-seminoles,1175
missouri-tigers,1092
ole-miss-rebels,1030
ohio-state-buckeyes,1006
arizona-wildcats,861
lsu-tigers,853
penn-state-nittany-lions,796
notre-dame-fighting-irish,745
oklahoma-sooners,691
oklahoma-state-cowboys,529
tennessee-volunteers,443
kansas-state-wildcats,404
louisville-cardinals,403
clemson-tigers,329
north-carolina-state-wolfpack,251
southern-methodist-mustangs,192
kansas-jayhawks,155
iowa-hawkeyes,155
liberty-flames,150
oregon-state-beavers,99
tulane-green-wave,77
james-madison-dukes,57
usc-trojans,36
memphis-tigers,36
utah-utes,14
troy-trojans,12
air-force-falcons,8
toledo-rockets,7
duke-blue-devils,6
miami-oh-redhawks,5
ucla-bruins,4
kentucky-wildcats,4
utsa-roadrunners,3
ohio-bobcats,2
wyoming-cowboys,2
northwestern-wildcats,2
