Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1400
alabama-crimson-tide,1398
lsu-tigers,1276
usc-trojans,1245
penn-state-nittany-lions,1177
florida-state-seminoles,1147
clemson-tigers,1032
washington-huskies,977
texas-longhorns,882
tennessee-volunteers,868
notre-dame-fighting-irish,863
utah-utes,811
oregon-ducks,732
kansas-state-wildcats,512
tcu-horned-frogs,417
oregon-state-beavers,407
wisconsin-badgers,392
oklahoma-sooners,301
north-carolina-tar-heels,296
ole-miss-rebels,286
texas-am-aggies,230
tulane-green-wave,228
iowa-hawkeyes,133
texas-tech-red-raiders,105
utsa-roadrunners,71
ucla-bruins,67
arkansas-razorbacks,23
boise-state-broncos,17
kentucky-wildcats,16
pittsburgh-panthers,16
louisville-cardinals,10
troy-trojans,10
minnesota-golden-gophers,8
auburn-tigers,7
duke-blue-devils,5
florida-gators,4
toledo-rockets,4
mississippi-state-bulldogs,4
illinois-fighting-illini,3
coastal-carolina-chanticleers,3
baylor-bears,3
north-carolina-state-wolfpack,2
liberty-flames,1
james-madison-dukes,1
south-alabama-jaguars,1
