Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1457
texas-longhorns,1358
florida-state-seminoles,1355
usc-trojans,1275
ohio-state-buckeyes,1272
penn-state-nittany-lions,1200
washington-huskies,1178
notre-dame-fighting-irish,1059
oregon-ducks,961
lsu-tigers,836
alabama-crimson-tide,821
oregon-state-beavers,756
ole-miss-rebels,704
oklahoma-sooners,657
north-carolina-tar-heels,618
duke-blue-devils,584
colorado-buffaloes,557
miami-fl-hurricanes,414
washington-state-cougars,332
ucla-bruins,249
tennessee-volunteers,229
iowa-hawkeyes,163
florida-gators,129
missouri-tigers,102
clemson-tigers,98
kansas-state-wildcats,59
fresno-state-bulldogs,26
tcu-horned-frogs,25
tulane-green-wave,21
kansas-jayhawks,19
kentucky-wildcats,13
byu-cougars,5
maryland-terrapins,5
wisconsin-badgers,3
syracuse-orange,3
louisville-cardinals,2
auburn-tigers,2
