Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1059
notre-dame-fighting-irish,959
alabama-crimson-tide,906
oklahoma-sooners,827
washington-state-cougars,754
north-carolina-tar-heels,714
oregon-state-beavers,623
ole-miss-rebels,603
miami-fl-hurricanes,580
utah-utes,455
duke-blue-devils,379
kentucky-wildcats,341
missouri-tigers,328
tennessee-volunteers,303
lsu-tigers,155
fresno-state-bulldogs,133
maryland-terrapins,90
kansas-state-wildcats,45
texas-am-aggies,35
ucla-bruins,19
air-force-falcons,9
tulane-green-wave,8
west-virginia-mountaineers,7
wisconsin-badgers,6
clemson-tigers,5
james-madison-dukes,4
kansas-jayhawks,3
colorado-buffaloes,1
