Teams,Borda Points
georgia-bulldogs,1536
michigan-wolverines,1504
ohio-state-buckeyes,1454
florida-state-seminoles,1408
washington-huskies,1325
oklahoma-sooners,1267
texas-longhorns,1150
oregon-ducks,1133
alabama-crimson-tide,1071
penn-state-nittany-lions,999
oregon-state-beavers,922
ole-miss-rebels,889
utah-utes,868
notre-dame-fighting-irish,718
lsu-tigers,687
missouri-tigers,594
north-carolina-tar-heels,507
louisville-cardinals,420
air-force-falcons,395
duke-blue-devils,371
tennessee-volunteers,308
tulane-green-wave,250
ucla-bruins,243
usc-trojans,193
james-madison-dukes,167
florida-gators,35
kansas-state-wildcats,16
miami-fl-hurricanes,12
fresno-state-bulldogs,8
oklahoma-state-cowboys,6
toledo-rockets,4
kentucky-wildcats,2
unlv-rebels,2
rutgers-scarlet-knights,2
wisconsin-badgers,1
