Teams,Borda Points
georgia-bulldogs,1493
texas-longhorns,1439
ohio-state-buckeyes,1376
florida-state-seminoles,1362
penn-state-nittany-lions,1266
washington-huskies,1247
oregon-ducks,1157
usc-trojans,1120
notre-dame-fighting-irish,1020
alabama-crimson-tide,967
oklahoma-sooners,888
washington-state-cougars,815
north-carolina-tar-heels,775
oregon-state-beavers,684
ole-miss-rebels,663
miami-fl-hurricanes,641
utah-utes,512
duke-blue-devils,436
kentucky-wildcats,394
missouri-tigers,384
tennessee-volunteers,352
lsu-tigers,182
fresno-state-bulldogs,171
louisville-cardinals,124
maryland-terrapins,111
kansas-state-wildcats,58
texas-am-aggies,44
ucla-bruins,23
tulane-green-wave,12
air-force-falcons,11
west-virginia-mountaineers,9
wisconsin-badgers,9
clemson-tigers,7
james-madison-dukes,6
kansas-jayhawks,4
colorado-buffaloes,2
