Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1495
washington-huskies,1413
florida-state-seminoles,1358
oregon-ducks,1277
ohio-state-buckeyes,1251
texas-longhorns,1205
alabama-crimson-tide,1125
missouri-tigers,1011
penn-state-nittany-lions,961
ole-miss-rebels,936
oklahoma-sooners,857
lsu-tigers,809
arizona-wildcats,713
louisville-cardinals,691
notre-dame-fighting-irish,596
tulane-green-wave,563
iowa-hawkeyes,472
oklahoma-state-cowboys,424
oregon-state-beavers,295
north-carolina-state-wolfpack,294
toledo-rockets,219
james-madison-dukes,151
southern-methodist-mustangs,127
tennessee-volunteers,110
clemson-tigers,74
kansas-state-wildcats,49
utah-utes,42
troy-trojans,9
new-mexico-state-aggies,9
kansas-jayhawks,6
kentucky-wildcats,5
memphis-tigers,2
miami-oh-redhawks,2
north-carolina-tar-heels,1
