Teams,Borda Points
georgia-bulldogs,1558
michigan-wolverines,1485
ohio-state-buckeyes,1453
florida-state-seminoles,1411
washington-huskies,1333
oregon-ducks,1240
texas-longhorns,1190
alabama-crimson-tide,1143
penn-state-nittany-lions,1075
ole-miss-rebels,1027
louisville-cardinals,926
oregon-state-beavers,774
utah-utes,738
tennessee-volunteers,704
oklahoma-state-cowboys,664
missouri-tigers,650
oklahoma-sooners,549
lsu-tigers,543
kansas-jayhawks,508
tulane-green-wave,373
james-madison-dukes,322
arizona-wildcats,200
north-carolina-tar-heels,110
liberty-flames,103
fresno-state-bulldogs,89
kansas-state-wildcats,88
usc-trojans,55
toledo-rockets,34
air-force-falcons,32
ucla-bruins,16
iowa-hawkeyes,7
southern-methodist-mustangs,5
west-virginia-mountaineers,5
duke-blue-devils,4
clemson-tigers,2
texas-am-aggies,2
north-carolina-state-wolfpack,2
