Teams,Borda Points
georgia-bulldogs,1558
michigan-wolverines,1485
ohio-state-buckeyes,1453
florida-state-seminoles,1411
washington-huskies,1333
oregon-ducks,1240
texas-longhorns,1190
alabama-crimson-tide,1143
penn-state-nittany-lions,1075
ole-miss-rebels,1027
louisville-cardinals,926
oregon-state-beavers,774
utah-utes,734
tennessee-volunteers,703
oklahoma-state-cowboys,660
missouri-tigers,644
oklahoma-sooners,548
lsu-tigers,533
kansas-jayhawks,500
tulane-green-wave,367
james-madison-dukes,315
notre-dame-fighting-irish,287
north-carolina-tar-heels,103
liberty-flames,98
fresno-state-bulldogs,88
kansas-state-wildcats,87
usc-trojans,46
toledo-rockets,31
air-force-falcons,30
ucla-bruins,15
iowa-hawkeyes,7
southern-methodist-mustangs,5
west-virginia-mountaineers,4
duke-blue-devils,4
texas-am-aggies,2
north-carolina-state-wolfpack,2
clemson-tigers,1
