Teams,Borda Points
georgia-bulldogs,1537
michigan-wolverines,1421
texas-longhorns,1378
ohio-state-buckeyes,1350
florida-state-seminoles,1344
penn-state-nittany-lions,1225
washington-huskies,1210
usc-trojans,1148
oregon-ducks,1059
utah-utes,965
notre-dame-fighting-irish,890
alabama-crimson-tide,849
lsu-tigers,798
oklahoma-sooners,705
north-carolina-tar-heels,650
washington-state-cougars,642
duke-blue-devils,640
miami-fl-hurricanes,520
oregon-state-beavers,370
ole-miss-rebels,354
tennessee-volunteers,280
missouri-tigers,215
kansas-jayhawks,155
fresno-state-bulldogs,77
kansas-state-wildcats,67
kentucky-wildcats,51
colorado-buffaloes,39
louisville-cardinals,39
ucla-bruins,27
maryland-terrapins,27
tcu-horned-frogs,21
tulane-green-wave,13
syracuse-orange,10
wisconsin-badgers,7
air-force-falcons,7
clemson-tigers,6
texas-am-aggies,5
