Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1464
ohio-state-buckeyes,1433
florida-state-seminoles,1366
washington-huskies,1322
oregon-ducks,1218
texas-longhorns,1180
alabama-crimson-tide,1141
louisville-cardinals,1002
oregon-state-beavers,934
missouri-tigers,917
penn-state-nittany-lions,865
ole-miss-rebels,811
oklahoma-sooners,734
lsu-tigers,704
utah-utes,546
tulane-green-wave,415
james-madison-dukes,408
arizona-wildcats,396
notre-dame-fighting-irish,364
tennessee-volunteers,340
north-carolina-tar-heels,278
kansas-state-wildcats,245
oklahoma-state-cowboys,181
iowa-hawkeyes,120
kansas-jayhawks,84
toledo-rockets,62
fresno-state-bulldogs,14
southern-methodist-mustangs,7
usc-trojans,5
unlv-rebels,5
miami-oh-redhawks,2
north-carolina-state-wolfpack,2
texas-am-aggies,1
