Teams,Borda Points
georgia-bulldogs,1493
michigan-wolverines,1437
ohio-state-buckeyes,1382
florida-state-seminoles,1357
penn-state-nittany-lions,1264
washington-huskies,1252
oregon-ducks,1156
usc-trojans,1119
notre-dame-fighting-irish,1020
alabama-crimson-tide,967
oklahoma-sooners,888
washington-state-cougars,815
north-carolina-tar-heels,775
oregon-state-beavers,684
ole-miss-rebels,663
miami-fl-hurricanes,641
utah-utes,512
duke-blue-devils,436
kentucky-wildcats,394
missouri-tigers,384
tennessee-volunteers,352
lsu-tigers,182
fresno-state-bulldogs,171
louisville-cardinals,124
maryland-terrapins,111
kansas-state-wildcats,58
texas-am-aggies,44
ucla-bruins,23
tulane-green-wave,12
air-force-falcons,11
west-virginia-mountaineers,9
wisconsin-badgers,9
clemson-tigers,7
james-madison-dukes,6
kansas-jayhawks,4
colorado-buffaloes,2
