Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1059
notre-dame-fighting-irish,959
alabama-crimson-tide,906
oklahoma-sooners,827
washington-state-cougars,759
north-carolina-tar-heels,716
oregon-state-beavers,626
ole-miss-rebels,605
miami-fl-hurricanes,589
utah-utes,463
duke-blue-devils,400
kentucky-wildcats,358
missouri-tigers,356
lsu-tigers,170
fresno-state-bulldogs,162
louisville-cardinals,113
maryland-terrapins,98
kansas-state-wildcats,54
texas-am-aggies,38
ucla-bruins,21
tulane-green-wave,12
air-force-falcons,10
wisconsin-badgers,8
west-virginia-mountaineers,7
clemson-tigers,7
james-madison-dukes,6
kansas-jayhawks,4
colorado-buffaloes,2
