Teams,Borda Points
georgia-bulldogs,1536
michigan-wolverines,1504
ohio-state-buckeyes,1454
florida-state-seminoles,1408
washington-huskies,1325
oklahoma-sooners,1267
texas-longhorns,1152
oregon-ducks,1133
alabama-crimson-tide,1075
penn-state-nittany-lions,1018
ole-miss-rebels,924
utah-utes,918
notre-dame-fighting-irish,779
lsu-tigers,746
missouri-tigers,656
north-carolina-tar-heels,569
louisville-cardinals,480
air-force-falcons,457
duke-blue-devils,430
tennessee-volunteers,363
tulane-green-wave,308
ucla-bruins,297
usc-trojans,243
james-madison-dukes,223
florida-gators,45
liberty-flames,25
kansas-state-wildcats,23
miami-fl-hurricanes,19
fresno-state-bulldogs,12
oklahoma-state-cowboys,8
toledo-rockets,5
kentucky-wildcats,3
rutgers-scarlet-knights,3
unlv-rebels,2
wisconsin-badgers,2
