Teams,Borda Points
georgia-bulldogs,1542
michigan-wolverines,1495
ohio-state-buckeyes,1404
florida-state-seminoles,1398
washington-huskies,1372
penn-state-nittany-lions,1293
texas-longhorns,1161
oregon-ducks,1096
north-carolina-tar-heels,1073
alabama-crimson-tide,1050
oregon-state-beavers,897
ole-miss-rebels,888
utah-utes,758
notre-dame-fighting-irish,727
duke-blue-devils,656
tennessee-volunteers,620
usc-trojans,591
lsu-tigers,556
missouri-tigers,428
louisville-cardinals,365
air-force-falcons,307
tulane-green-wave,185
iowa-hawkeyes,176
ucla-bruins,157
james-madison-dukes,102
clemson-tigers,46
florida-gators,16
washington-state-cougars,15
fresno-state-bulldogs,10
liberty-flames,8
wyoming-cowboys,6
kentucky-wildcats,5
kansas-jayhawks,3
west-virginia-mountaineers,2
miami-fl-hurricanes,2
oklahoma-state-cowboys,2
