Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1458
florida-state-seminoles,1413
texas-longhorns,1338
usc-trojans,1269
ohio-state-buckeyes,1265
penn-state-nittany-lions,1204
washington-huskies,1102
notre-dame-fighting-irish,1015
alabama-crimson-tide,953
tennessee-volunteers,929
utah-utes,847
oregon-ducks,827
lsu-tigers,671
kansas-state-wildcats,637
oregon-state-beavers,605
ole-miss-rebels,507
colorado-buffaloes,482
oklahoma-sooners,455
north-carolina-tar-heels,449
duke-blue-devils,424
miami-fl-hurricanes,239
washington-state-cougars,140
ucla-bruins,119
clemson-tigers,93
arkansas-razorbacks,34
kansas-jayhawks,21
tcu-horned-frogs,20
tulane-green-wave,19
wisconsin-badgers,10
mississippi-state-bulldogs,6
kentucky-wildcats,5
minnesota-golden-gophers,4
cincinnati-bearcats,3
fresno-state-bulldogs,2
oklahoma-state-cowboys,2
james-madison-dukes,1
maryland-terrapins,1
wyoming-cowboys,1
