Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1458
florida-state-seminoles,1413
texas-longhorns,1338
usc-trojans,1269
ohio-state-buckeyes,1265
penn-state-nittany-lions,1204
washington-huskies,1102
notre-dame-fighting-irish,1015
alabama-crimson-tide,953
tennessee-volunteers,929
utah-utes,848
oregon-ducks,827
lsu-tigers,669
kansas-state-wildcats,637
oregon-state-beavers,606
ole-miss-rebels,507
colorado-buffaloes,482
oklahoma-sooners,457
north-carolina-tar-heels,448
duke-blue-devils,424
miami-fl-hurricanes,237
washington-state-cougars,137
iowa-hawkeyes,119
clemson-tigers,93
arkansas-razorbacks,36
kansas-jayhawks,23
tulane-green-wave,20
tcu-horned-frogs,20
wisconsin-badgers,10
mississippi-state-bulldogs,8
kentucky-wildcats,5
minnesota-golden-gophers,4
cincinnati-bearcats,3
james-madison-dukes,2
fresno-state-bulldogs,2
maryland-terrapins,1
oklahoma-state-cowboys,1
wyoming-cowboys,1
