Teams,Borda Points
georgia-bulldogs,1537
michigan-wolverines,1421
texas-longhorns,1378
ohio-state-buckeyes,1350
florida-state-seminoles,1344
penn-state-nittany-lions,1225
washington-huskies,1210
usc-trojans,1150
oregon-ducks,1059
utah-utes,967
notre-dame-fighting-irish,894
alabama-crimson-tide,860
lsu-tigers,808
oklahoma-sooners,728
north-carolina-tar-heels,676
duke-blue-devils,668
miami-fl-hurricanes,559
oregon-state-beavers,419
ole-miss-rebels,397
tennessee-volunteers,302
florida-gators,265
missouri-tigers,243
kansas-jayhawks,175
fresno-state-bulldogs,88
kansas-state-wildcats,77
kentucky-wildcats,56
louisville-cardinals,45
colorado-buffaloes,44
ucla-bruins,32
maryland-terrapins,31
tcu-horned-frogs,22
tulane-green-wave,17
syracuse-orange,12
wisconsin-badgers,8
air-force-falcons,8
clemson-tigers,7
texas-am-aggies,6
