Teams,Borda Points
georgia-bulldogs,1536
michigan-wolverines,1477
ohio-state-buckeyes,1414
oklahoma-sooners,1306
penn-state-nittany-lions,1304
washington-huskies,1270
oregon-ducks,1192
texas-longhorns,1098
usc-trojans,1042
alabama-crimson-tide,1018
north-carolina-tar-heels,942
ole-miss-rebels,798
louisville-cardinals,780
oregon-state-beavers,776
utah-utes,621
duke-blue-devils,534
ucla-bruins,494
tennessee-volunteers,468
washington-state-cougars,464
notre-dame-fighting-irish,422
lsu-tigers,376
kansas-jayhawks,133
kentucky-wildcats,122
miami-fl-hurricanes,97
missouri-tigers,93
air-force-falcons,58
wyoming-cowboys,57
wisconsin-badgers,56
west-virginia-mountaineers,38
tulane-green-wave,36
clemson-tigers,24
maryland-terrapins,15
james-madison-dukes,11
iowa-hawkeyes,10
texas-am-aggies,6
