Teams,Borda Points
michigan-wolverines,1539
washington-huskies,1499
texas-longhorns,1375
florida-state-seminoles,1358
alabama-crimson-tide,1329
georgia-bulldogs,1256
ohio-state-buckeyes,1185
oregon-ducks,1119
missouri-tigers,1014
penn-state-nittany-lions,960
ole-miss-rebels,944
oklahoma-sooners,867
lsu-tigers,823
arizona-wildcats,740
notre-dame-fighting-irish,635
louisville-cardinals,589
southern-methodist-mustangs,439
liberty-flames,431
north-carolina-state-wolfpack,385
iowa-hawkeyes,363
oregon-state-beavers,315
oklahoma-state-cowboys,262
tulane-green-wave,206
james-madison-dukes,186
clemson-tigers,92
troy-trojans,69
kansas-state-wildcats,41
utah-utes,41
miami-oh-redhawks,34
toledo-rockets,23
kansas-jayhawks,8
kentucky-wildcats,4
