Teams,Borda Points
georgia-bulldogs,1534
michigan-wolverines,1465
ohio-state-buckeyes,1385
florida-state-seminoles,1368
oklahoma-sooners,1256
penn-state-nittany-lions,1253
washington-huskies,1220
oregon-ducks,1132
texas-longhorns,1036
usc-trojans,982
alabama-crimson-tide,956
north-carolina-tar-heels,880
ole-miss-rebels,736
louisville-cardinals,718
oregon-state-beavers,714
utah-utes,560
duke-blue-devils,476
ucla-bruins,439
tennessee-volunteers,414
washington-state-cougars,407
notre-dame-fighting-irish,368
lsu-tigers,324
kansas-jayhawks,109
miami-fl-hurricanes,81
missouri-tigers,73
wyoming-cowboys,46
air-force-falcons,43
wisconsin-badgers,42
tulane-green-wave,30
west-virginia-mountaineers,28
clemson-tigers,17
maryland-terrapins,11
james-madison-dukes,8
iowa-hawkeyes,7
texas-am-aggies,5
