Teams,Borda Points
georgia-bulldogs,1558
michigan-wolverines,1485
ohio-state-buckeyes,1453
florida-state-seminoles,1411
washington-huskies,1333
oregon-ducks,1240
texas-longhorns,1190
alabama-crimson-tide,1143
penn-state-nittany-lions,1075
ole-miss-rebels,1027
oregon-state-beavers,832
utah-utes,793
tennessee-volunteers,764
oklahoma-state-cowboys,722
missouri-tigers,703
oklahoma-sooners,607
lsu-tigers,591
kansas-jayhawks,559
tulane-green-wave,411
james-madison-dukes,355
notre-dame-fighting-irish,325
arizona-wildcats,222
north-carolina-tar-heels,118
liberty-flames,115
fresno-state-bulldogs,102
kansas-state-wildcats,99
usc-trojans,59
toledo-rockets,39
air-force-falcons,35
ucla-bruins,16
iowa-hawkeyes,8
southern-methodist-mustangs,6
west-virginia-mountaineers,5
duke-blue-devils,5
clemson-tigers,2
texas-am-aggies,2
north-carolina-state-wolfpack,2
