Teams,Borda Points
georgia-bulldogs,1537
michigan-wolverines,1421
texas-longhorns,1378
ohio-state-buckeyes,1350
florida-state-seminoles,1344
penn-state-nittany-lions,1225
washington-huskies,1210
usc-trojans,1148
oregon-ducks,1059
utah-utes,965
notre-dame-fighting-irish,890
alabama-crimson-tide,849
lsu-tigers,798
oklahoma-sooners,704
north-carolina-tar-heels,648
washington-state-cougars,643
duke-blue-devils,639
miami-fl-hurricanes,515
oregon-state-beavers,362
ole-miss-rebels,343
tennessee-volunteers,257
florida-gators,218
missouri-tigers,199
kansas-jayhawks,135
fresno-state-bulldogs,67
kansas-state-wildcats,58
colorado-buffaloes,33
louisville-cardinals,33
ucla-bruins,25
maryland-terrapins,22
tcu-horned-frogs,18
tulane-green-wave,12
syracuse-orange,8
air-force-falcons,6
wisconsin-badgers,5
texas-am-aggies,5
clemson-tigers,5
