Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1495
washington-huskies,1413
florida-state-seminoles,1358
oregon-ducks,1277
ohio-state-buckeyes,1251
texas-longhorns,1205
alabama-crimson-tide,1125
missouri-tigers,1011
penn-state-nittany-lions,961
ole-miss-rebels,936
oklahoma-sooners,857
lsu-tigers,809
arizona-wildcats,712
louisville-cardinals,691
notre-dame-fighting-irish,593
tulane-green-wave,562
iowa-hawkeyes,461
oklahoma-state-cowboys,412
liberty-flames,301
north-carolina-state-wolfpack,278
oregon-state-beavers,277
toledo-rockets,189
james-madison-dukes,127
southern-methodist-mustangs,110
clemson-tigers,63
utah-utes,44
kansas-state-wildcats,43
troy-trojans,7
new-mexico-state-aggies,6
kansas-jayhawks,6
kentucky-wildcats,4
memphis-tigers,1
miami-oh-redhawks,1
north-carolina-tar-heels,1
