Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1492
ohio-state-buckeyes,1393
florida-state-seminoles,1388
washington-huskies,1355
oklahoma-sooners,1277
penn-state-nittany-lions,1253
texas-longhorns,1099
oregon-ducks,1036
north-carolina-tar-heels,1013
alabama-crimson-tide,991
oregon-state-beavers,841
ole-miss-rebels,836
utah-utes,718
duke-blue-devils,638
tennessee-volunteers,598
usc-trojans,583
lsu-tigers,544
missouri-tigers,423
louisville-cardinals,353
air-force-falcons,306
tulane-green-wave,185
iowa-hawkeyes,176
ucla-bruins,156
james-madison-dukes,102
clemson-tigers,46
florida-gators,16
washington-state-cougars,15
fresno-state-bulldogs,10
liberty-flames,8
wyoming-cowboys,6
kentucky-wildcats,5
kansas-jayhawks,3
west-virginia-mountaineers,2
miami-fl-hurricanes,2
oklahoma-state-cowboys,2
