Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1492
ohio-state-buckeyes,1393
florida-state-seminoles,1388
washington-huskies,1355
oklahoma-sooners,1277
penn-state-nittany-lions,1254
oregon-ducks,1076
north-carolina-tar-heels,1060
alabama-crimson-tide,1050
oregon-state-beavers,896
ole-miss-rebels,888
utah-utes,758
notre-dame-fighting-irish,726
duke-blue-devils,656
tennessee-volunteers,620
usc-trojans,591
lsu-tigers,556
missouri-tigers,428
louisville-cardinals,365
air-force-falcons,307
tulane-green-wave,185
iowa-hawkeyes,176
ucla-bruins,157
james-madison-dukes,102
clemson-tigers,46
florida-gators,16
washington-state-cougars,15
fresno-state-bulldogs,10
liberty-flames,8
wyoming-cowboys,6
kentucky-wildcats,5
kansas-jayhawks,3
west-virginia-mountaineers,2
miami-fl-hurricanes,2
oklahoma-state-cowboys,2
