Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1457
texas-longhorns,1362
florida-state-seminoles,1356
usc-trojans,1276
ohio-state-buckeyes,1274
penn-state-nittany-lions,1204
washington-huskies,1182
oregon-ducks,982
utah-utes,958
lsu-tigers,850
alabama-crimson-tide,840
oregon-state-beavers,767
ole-miss-rebels,709
oklahoma-sooners,661
north-carolina-tar-heels,622
duke-blue-devils,587
colorado-buffaloes,559
miami-fl-hurricanes,414
washington-state-cougars,332
ucla-bruins,250
tennessee-volunteers,230
iowa-hawkeyes,163
florida-gators,129
missouri-tigers,102
clemson-tigers,98
kansas-state-wildcats,59
fresno-state-bulldogs,26
tcu-horned-frogs,25
tulane-green-wave,21
kansas-jayhawks,19
kentucky-wildcats,13
byu-cougars,5
maryland-terrapins,5
wisconsin-badgers,3
syracuse-orange,3
louisville-cardinals,2
auburn-tigers,2
