Teams,Borda Points
georgia-bulldogs,1553
michigan-wolverines,1494
ohio-state-buckeyes,1446
florida-state-seminoles,1421
washington-huskies,1327
oregon-ducks,1235
texas-longhorns,1189
alabama-crimson-tide,1114
penn-state-nittany-lions,1044
oklahoma-sooners,1010
ole-miss-rebels,990
notre-dame-fighting-irish,847
lsu-tigers,816
missouri-tigers,714
louisville-cardinals,666
oregon-state-beavers,557
air-force-falcons,526
utah-utes,510
tennessee-volunteers,473
ucla-bruins,332
tulane-green-wave,305
kansas-jayhawks,252
james-madison-dukes,194
usc-trojans,140
kansas-state-wildcats,113
oklahoma-state-cowboys,77
north-carolina-tar-heels,54
liberty-flames,47
miami-fl-hurricanes,11
arizona-wildcats,6
toledo-rockets,3
rutgers-scarlet-knights,2
