Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1059
notre-dame-fighting-irish,959
alabama-crimson-tide,906
oklahoma-sooners,828
washington-state-cougars,756
north-carolina-tar-heels,717
oregon-state-beavers,629
ole-miss-rebels,613
miami-fl-hurricanes,591
utah-utes,475
kentucky-wildcats,369
missouri-tigers,361
tennessee-volunteers,327
lsu-tigers,166
fresno-state-bulldogs,166
louisville-cardinals,121
maryland-terrapins,108
kansas-state-wildcats,56
texas-am-aggies,43
ucla-bruins,22
tulane-green-wave,12
air-force-falcons,10
west-virginia-mountaineers,8
wisconsin-badgers,8
clemson-tigers,7
james-madison-dukes,6
kansas-jayhawks,3
colorado-buffaloes,2
