Teams,Borda Points
michigan-wolverines,1539
washington-huskies,1499
texas-longhorns,1375
florida-state-seminoles,1358
alabama-crimson-tide,1329
georgia-bulldogs,1256
ohio-state-buckeyes,1185
oregon-ducks,1119
missouri-tigers,1014
penn-state-nittany-lions,960
ole-miss-rebels,944
oklahoma-sooners,868
lsu-tigers,823
arizona-wildcats,741
notre-dame-fighting-irish,639
louisville-cardinals,589
southern-methodist-mustangs,453
liberty-flames,450
north-carolina-state-wolfpack,405
oregon-state-beavers,335
oklahoma-state-cowboys,287
tulane-green-wave,232
james-madison-dukes,215
tennessee-volunteers,110
clemson-tigers,105
troy-trojans,86
miami-oh-redhawks,47
kansas-state-wildcats,46
utah-utes,43
toledo-rockets,26
kansas-jayhawks,9
kentucky-wildcats,5
