Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1400
alabama-crimson-tide,1398
lsu-tigers,1276
usc-trojans,1245
penn-state-nittany-lions,1177
florida-state-seminoles,1148
clemson-tigers,1032
washington-huskies,979
texas-longhorns,890
tennessee-volunteers,872
notre-dame-fighting-irish,866
utah-utes,818
oregon-ducks,743
tcu-horned-frogs,454
oregon-state-beavers,436
wisconsin-badgers,423
north-carolina-tar-heels,334
ole-miss-rebels,320
oklahoma-sooners,320
tulane-green-wave,261
texas-am-aggies,248
iowa-hawkeyes,151
texas-tech-red-raiders,126
south-carolina-gamecocks,94
utsa-roadrunners,91
ucla-bruins,81
arkansas-razorbacks,27
boise-state-broncos,23
pittsburgh-panthers,20
kentucky-wildcats,19
troy-trojans,13
louisville-cardinals,10
minnesota-golden-gophers,8
auburn-tigers,7
toledo-rockets,7
florida-gators,6
duke-blue-devils,6
mississippi-state-bulldogs,5
illinois-fighting-illini,4
baylor-bears,4
coastal-carolina-chanticleers,3
james-madison-dukes,2
south-alabama-jaguars,2
north-carolina-state-wolfpack,2
liberty-flames,1
