Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1060
notre-dame-fighting-irish,964
alabama-crimson-tide,917
oklahoma-sooners,848
north-carolina-tar-heels,743
oregon-state-beavers,679
ole-miss-rebels,648
miami-fl-hurricanes,631
utah-utes,509
duke-blue-devils,434
kentucky-wildcats,391
missouri-tigers,383
tennessee-volunteers,347
lsu-tigers,181
fresno-state-bulldogs,171
louisville-cardinals,124
maryland-terrapins,111
kansas-state-wildcats,58
texas-am-aggies,44
ucla-bruins,23
tulane-green-wave,12
air-force-falcons,11
west-virginia-mountaineers,9
wisconsin-badgers,9
clemson-tigers,7
james-madison-dukes,6
kansas-jayhawks,4
colorado-buffaloes,2
