Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1059
notre-dame-fighting-irish,959
alabama-crimson-tide,906
oklahoma-sooners,827
washington-state-cougars,754
north-carolina-tar-heels,714
oregon-state-beavers,624
ole-miss-rebels,602
miami-fl-hurricanes,580
utah-utes,453
duke-blue-devils,380
kentucky-wildcats,339
missouri-tigers,327
tennessee-volunteers,305
lsu-tigers,152
fresno-state-bulldogs,133
louisville-cardinals,95
kansas-state-wildcats,45
texas-am-aggies,36
ucla-bruins,19
air-force-falcons,11
tulane-green-wave,10
wisconsin-badgers,7
west-virginia-mountaineers,6
clemson-tigers,6
james-madison-dukes,3
kansas-jayhawks,3
colorado-buffaloes,2
