Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1400
alabama-crimson-tide,1398
lsu-tigers,1276
usc-trojans,1247
penn-state-nittany-lions,1180
florida-state-seminoles,1152
clemson-tigers,1047
washington-huskies,994
texas-longhorns,910
notre-dame-fighting-irish,895
utah-utes,847
oregon-ducks,781
kansas-state-wildcats,568
tcu-horned-frogs,471
oregon-state-beavers,459
wisconsin-badgers,442
north-carolina-tar-heels,346
oklahoma-sooners,342
ole-miss-rebels,332
tulane-green-wave,271
texas-am-aggies,259
iowa-hawkeyes,158
texas-tech-red-raiders,128
south-carolina-gamecocks,95
utsa-roadrunners,91
ucla-bruins,84
arkansas-razorbacks,27
boise-state-broncos,24
pittsburgh-panthers,20
kentucky-wildcats,19
troy-trojans,13
louisville-cardinals,11
auburn-tigers,9
minnesota-golden-gophers,9
toledo-rockets,7
florida-gators,6
duke-blue-devils,6
illinois-fighting-illini,5
mississippi-state-bulldogs,5
coastal-carolina-chanticleers,4
baylor-bears,4
liberty-flames,2
james-madison-dukes,2
south-alabama-jaguars,2
north-carolina-state-wolfpack,2
