Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1458
florida-state-seminoles,1413
texas-longhorns,1341
usc-trojans,1270
ohio-state-buckeyes,1268
penn-state-nittany-lions,1209
washington-huskies,1119
alabama-crimson-tide,991
tennessee-volunteers,973
utah-utes,898
oregon-ducks,882
lsu-tigers,725
kansas-state-wildcats,696
oregon-state-beavers,667
ole-miss-rebels,566
colorado-buffaloes,542
oklahoma-sooners,515
north-carolina-tar-heels,506
duke-blue-devils,483
miami-fl-hurricanes,282
washington-state-cougars,170
iowa-hawkeyes,146
ucla-bruins,144
clemson-tigers,114
arkansas-razorbacks,41
kansas-jayhawks,28
tulane-green-wave,27
tcu-horned-frogs,24
wisconsin-badgers,14
mississippi-state-bulldogs,8
kentucky-wildcats,7
cincinnati-bearcats,5
minnesota-golden-gophers,5
fresno-state-bulldogs,3
james-madison-dukes,2
maryland-terrapins,2
oklahoma-state-cowboys,2
wyoming-cowboys,2
