Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1458
florida-state-seminoles,1413
texas-longhorns,1338
usc-trojans,1269
ohio-state-buckeyes,1265
penn-state-nittany-lions,1204
washington-huskies,1102
notre-dame-fighting-irish,1015
alabama-crimson-tide,953
tennessee-volunteers,929
utah-utes,847
oregon-ducks,827
lsu-tigers,674
kansas-state-wildcats,639
oregon-state-beavers,609
ole-miss-rebels,509
colorado-buffaloes,488
oklahoma-sooners,467
north-carolina-tar-heels,457
duke-blue-devils,429
washington-state-cougars,157
iowa-hawkeyes,131
ucla-bruins,130
clemson-tigers,100
arkansas-razorbacks,35
kansas-jayhawks,24
tulane-green-wave,23
tcu-horned-frogs,21
wisconsin-badgers,13
kentucky-wildcats,7
mississippi-state-bulldogs,6
cincinnati-bearcats,5
fresno-state-bulldogs,3
minnesota-golden-gophers,3
james-madison-dukes,2
maryland-terrapins,2
oklahoma-state-cowboys,2
wyoming-cowboys,2
