Teams,Borda Points
georgia-bulldogs,1534
michigan-wolverines,1465
ohio-state-buckeyes,1385
florida-state-seminoles,1368
oklahoma-sooners,1256
penn-state-nittany-lions,1253
washington-huskies,1220
oregon-ducks,1132
texas-longhorns,1037
usc-trojans,983
alabama-crimson-tide,957
north-carolina-tar-heels,882
ole-miss-rebels,763
louisville-cardinals,741
utah-utes,621
duke-blue-devils,528
ucla-bruins,491
tennessee-volunteers,466
washington-state-cougars,457
notre-dame-fighting-irish,419
lsu-tigers,374
kansas-jayhawks,133
kentucky-wildcats,122
miami-fl-hurricanes,97
missouri-tigers,93
air-force-falcons,58
wyoming-cowboys,57
wisconsin-badgers,56
west-virginia-mountaineers,38
tulane-green-wave,36
clemson-tigers,24
maryland-terrapins,15
james-madison-dukes,11
iowa-hawkeyes,10
texas-am-aggies,6
