Teams,Borda Points
georgia-bulldogs,1534
michigan-wolverines,1465
ohio-state-buckeyes,1385
florida-state-seminoles,1368
oklahoma-sooners,1256
penn-state-nittany-lions,1253
washington-huskies,1220
oregon-ducks,1132
texas-longhorns,1036
usc-trojans,982
alabama-crimson-tide,956
north-carolina-tar-heels,880
ole-miss-rebels,739
louisville-cardinals,722
oregon-state-beavers,717
utah-utes,572
duke-blue-devils,494
washington-state-cougars,452
tennessee-volunteers,440
notre-dame-fighting-irish,396
lsu-tigers,356
kansas-jayhawks,130
kentucky-wildcats,115
miami-fl-hurricanes,94
missouri-tigers,91
air-force-falcons,57
wisconsin-badgers,56
wyoming-cowboys,55
west-virginia-mountaineers,38
tulane-green-wave,35
clemson-tigers,23
maryland-terrapins,15
james-madison-dukes,10
iowa-hawkeyes,9
texas-am-aggies,5
