Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1458
florida-state-seminoles,1413
texas-longhorns,1338
usc-trojans,1269
ohio-state-buckeyes,1265
penn-state-nittany-lions,1204
washington-huskies,1102
notre-dame-fighting-irish,1015
alabama-crimson-tide,954
tennessee-volunteers,930
utah-utes,850
oregon-ducks,829
lsu-tigers,680
kansas-state-wildcats,650
oregon-state-beavers,623
ole-miss-rebels,530
colorado-buffaloes,512
oklahoma-sooners,483
duke-blue-devils,456
miami-fl-hurricanes,269
washington-state-cougars,161
iowa-hawkeyes,141
ucla-bruins,140
clemson-tigers,109
arkansas-razorbacks,39
kansas-jayhawks,28
tulane-green-wave,27
tcu-horned-frogs,23
wisconsin-badgers,14
mississippi-state-bulldogs,8
kentucky-wildcats,7
cincinnati-bearcats,5
minnesota-golden-gophers,5
fresno-state-bulldogs,3
james-madison-dukes,2
maryland-terrapins,2
oklahoma-state-cowboys,2
wyoming-cowboys,2
