Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1464
ohio-state-buckeyes,1433
florida-state-seminoles,1366
washington-huskies,1322
oregon-ducks,1218
texas-longhorns,1180
alabama-crimson-tide,1141
louisville-cardinals,1002
oregon-state-beavers,934
missouri-tigers,917
penn-state-nittany-lions,865
ole-miss-rebels,810
oklahoma-sooners,733
lsu-tigers,704
utah-utes,548
tulane-green-wave,414
james-madison-dukes,410
arizona-wildcats,392
notre-dame-fighting-irish,361
tennessee-volunteers,341
north-carolina-tar-heels,273
kansas-state-wildcats,244
oklahoma-state-cowboys,181
liberty-flames,145
kansas-jayhawks,83
toledo-rockets,59
fresno-state-bulldogs,13
southern-methodist-mustangs,6
usc-trojans,5
unlv-rebels,4
north-carolina-state-wolfpack,3
miami-oh-redhawks,2
texas-am-aggies,2
